<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: Mass, dM [ug/m3]
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,253 um	0,298 um	0,352 um	0,414 um	0,488 um	0,576 um	0,679 um	0,800 um	0,943 um	1,112 um	1,310 um	1,545 um	1,821 um	2,146 um	2,530 um	2,982 um	3,515 um	4,144 um	4,884 um	5,757 um	6,787 um	8,000 um	9,430 um	11,12 um	13,10 um	15,45 um	18,21 um	21,46 um	25,30 um	29,82 um	35,15 um
11.09.2025 08:37:40	0,84	0,52	0,39	0,27	0,13	0,07	0,05	0,00	0,05	0,16	0,13	0,21	0,34	0,00	0,37	2,11	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	184,14	0,00	0,00
11.09.2025 08:37:46	0,78	0,48	0,37	0,24	0,10	0,11	0,02	0,03	0,10	0,08	0,38	0,21	0,34	1,12	0,92	0,90	0,49	0,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:37:52	0,77	0,53	0,44	0,21	0,11	0,07	0,05	0,03	0,14	0,08	0,13	0,00	0,00	1,12	2,95	2,71	0,49	2,43	1,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:37:58	0,82	0,49	0,37	0,24	0,09	0,10	0,00	0,00	0,00	0,08	0,13	0,00	0,34	0,56	1,10	2,71	1,48	0,00	1,32	0,00	0,00	0,00	9,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:04	0,71	0,50	0,37	0,25	0,09	0,05	0,11	0,03	0,05	0,00	0,26	0,00	0,34	0,56	2,58	2,71	1,48	1,62	1,32	2,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:10	0,81	0,48	0,36	0,27	0,13	0,07	0,07	0,03	0,10	0,08	0,13	0,21	0,34	1,12	0,92	1,51	1,48	0,81	1,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:16	0,78	0,51	0,32	0,24	0,17	0,07	0,09	0,03	0,10	0,08	0,00	0,21	0,00	0,56	1,47	1,81	0,49	2,43	0,00	0,00	0,00	0,00	0,00	15,62	0,00	41,93	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:22	0,75	0,47	0,39	0,23	0,17	0,07	0,04	0,03	0,00	0,08	0,13	0,00	0,00	0,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:28	0,80	0,44	0,33	0,27	0,13	0,08	0,02	0,06	0,10	0,08	0,13	0,00	0,34	0,56	0,74	0,00	0,00	0,81	1,32	2,17	3,56	0,00	0,00	31,24	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:34	0,82	0,50	0,38	0,20	0,09	0,09	0,00	0,03	0,00	0,08	0,00	0,42	0,00	0,56	1,10	0,00	0,00	0,00	1,32	2,17	3,56	0,00	0,00	0,00	25,59	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:40	0,78	0,47	0,33	0,20	0,12	0,12	0,07	0,03	0,05	0,00	0,13	0,63	0,34	0,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:46	0,43	0,27	0,19	0,13	0,07	0,05	0,05	0,00	0,10	0,08	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:52	0,54	0,30	0,22	0,13	0,09	0,03	0,04	0,03	0,05	0,08	0,00	0,21	0,00	0,56	0,55	0,90	0,99	0,81	0,00	0,00	0,00	5,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:38:58	0,39	0,25	0,20	0,12	0,06	0,02	0,05	0,00	0,05	0,16	0,13	0,21	0,00	0,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:39:04	0,33	0,20	0,12	0,09	0,03	0,03	0,04	0,00	0,00	0,00	0,00	0,21	0,00	0,56	0,18	0,60	0,00	0,00	2,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:39:10	0,31	0,17	0,14	0,08	0,05	0,04	0,07	0,06	0,05	0,00	0,13	0,21	0,00	0,00	1,29	0,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:39:16	0,29	0,18	0,13	0,09	0,04	0,05	0,00	0,00	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,30	0,99	0,00	1,32	0,00	0,00	5,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:39:22	0,29	0,17	0,12	0,07	0,05	0,02	0,02	0,00	0,00	0,00	0,13	0,21	0,00	0,00	0,00	0,60	0,00	0,81	0,00	0,00	3,56	0,00	9,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
