<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: Counts, dN [1/l]
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,253 um	0,298 um	0,352 um	0,414 um	0,488 um	0,576 um	0,679 um	0,800 um	0,943 um	1,112 um	1,310 um	1,545 um	1,821 um	2,146 um	2,530 um	2,982 um	3,515 um	4,144 um	4,884 um	5,757 um	6,787 um	8,000 um	9,430 um	11,12 um	13,10 um	15,45 um	18,21 um	21,46 um	25,30 um	29,82 um	35,15 um
11.09.2025 08:36:40	46140,0	17530,0	8370,0	3150,0	1050,0	500,0	250,0	50,0	50,0	50,0	50,0	0,0	0,0	50,0	50,0	10,0	50,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:36:46	44710,0	17120,0	7820,0	3500,0	750,0	150,0	200,0	50,0	50,0	50,0	0,0	50,0	0,0	150,0	0,0	0,0	0,0	10,0	20,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:36:52	45470,0	15920,0	7570,0	3400,0	1200,0	550,0	50,0	50,0	150,0	0,0	0,0	100,0	0,0	100,0	250,0	170,0	40,0	10,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:36:58	45520,0	18130,0	7510,0	2950,0	500,0	50,0	100,0	100,0	0,0	150,0	50,0	100,0	50,0	0,0	50,0	60,0	10,0	10,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:04	43500,0	17480,0	8120,0	3500,0	900,0	350,0	150,0	100,0	50,0	50,0	0,0	100,0	50,0	50,0	90,0	30,0	40,0	10,0	0,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:10	43270,0	14860,0	8120,0	2950,0	1300,0	250,0	50,0	100,0	50,0	0,0	50,0	0,0	0,0	0,0	0,0	0,0	30,0	10,0	20,0	0,0	0,0	20,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:16	46030,0	17820,0	7470,0	3150,0	800,0	400,0	200,0	0,0	0,0	100,0	100,0	0,0	0,0	0,0	70,0	30,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:22	44320,0	17420,0	8120,0	3650,0	750,0	200,0	0,0	50,0	50,0	50,0	150,0	50,0	0,0	150,0	50,0	10,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:28	43350,0	18380,0	7760,0	2650,0	650,0	200,0	100,0	150,0	0,0	150,0	0,0	50,0	50,0	100,0	80,0	0,0	20,0	10,0	0,0	10,0	10,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:34	42920,0	16820,0	7210,0	3050,0	450,0	400,0	150,0	0,0	0,0	50,0	100,0	100,0	50,0	0,0	90,0	30,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:40	45830,0	17220,0	7970,0	3300,0	1000,0	300,0	150,0	0,0	50,0	100,0	50,0	50,0	50,0	0,0	20,0	70,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0
11.09.2025 08:37:46	42460,0	15860,0	7520,0	3000,0	750,0	500,0	50,0	50,0	100,0	50,0	150,0	50,0	50,0	100,0	50,0	30,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:52	41820,0	17580,0	8820,0	2600,0	850,0	300,0	150,0	50,0	150,0	50,0	50,0	0,0	0,0	100,0	160,0	90,0	10,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:37:58	44740,0	16070,0	7560,0	2950,0	700,0	450,0	0,0	0,0	0,0	50,0	50,0	0,0	50,0	50,0	60,0	90,0	30,0	0,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:04	38670,0	16660,0	7470,0	3050,0	650,0	250,0	300,0	50,0	50,0	0,0	100,0	0,0	50,0	50,0	140,0	90,0	30,0	20,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:10	43840,0	16060,0	7370,0	3350,0	950,0	300,0	200,0	50,0	100,0	50,0	50,0	50,0	50,0	100,0	50,0	50,0	30,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:16	42210,0	16870,0	6410,0	2950,0	1250,0	300,0	250,0	50,0	100,0	50,0	0,0	50,0	0,0	50,0	80,0	60,0	10,0	30,0	0,0	0,0	0,0	0,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:22	40890,0	15710,0	7870,0	2850,0	1300,0	300,0	100,0	50,0	0,0	50,0	50,0	0,0	0,0	50,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:28	43520,0	14660,0	6760,0	3300,0	1000,0	350,0	50,0	100,0	100,0	50,0	50,0	0,0	50,0	50,0	40,0	0,0	0,0	10,0	10,0	10,0	10,0	0,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:34	44590,0	16520,0	7710,0	2450,0	700,0	400,0	0,0	50,0	0,0	50,0	0,0	100,0	0,0	50,0	60,0	0,0	0,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:40	42350,0	15510,0	6660,0	2500,0	900,0	550,0	200,0	50,0	50,0	0,0	50,0	150,0	50,0	50,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:46	23580,0	8870,0	3800,0	1600,0	500,0	250,0	150,0	0,0	100,0	50,0	50,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
11.09.2025 08:38:52	29390,0	9920,0	4510,0	1650,0	650,0	150,0	100,0	50,0	50,0	50,0	0,0	50,0	0,0	50,0	30,0	30,0	20,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
