<Header>
User name: 
Location: airlock
# of Location: 3
Model: 1.109
Serial No.: 9G070015
Firmware revision: 12.30E
Software revision: 1178 V8-26 (18--12-2023)
Unit: counts/liter (differential)
C-factor: 1,00
Comment: test room aersol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,25 um	0,28 um	0,30 um	0,35 um	0,40 um	0,45 um	0,50 um	0,58 um	0,65 um	0,70 um	0,80 um	1,00 um	1,30 um	1,60 um	2,00 um	2,50 um	3,00 um	3,50 um	4,00 um	5,00 um	6,50 um	7,50 um	8,50 um	10,00 um	12,50 um	15,00 um	17,50 um	20,00 um	25,00 um	30,00 um	32,00 um
14.08.2025 10:21:34	28700,0	14500,0	7650,0	4550,0	2000,0	800,0	450,0	600,0	250,0	250,0	0,0	50,0	50,0	100,0	10,0	40,0	30,0	20,0	30,0	0,0	0,0	0,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:21:40	28800,0	15150,0	8650,0	4500,0	1450,0	500,0	950,0	250,0	150,0	150,0	200,0	50,0	0,0	100,0	100,0	80,0	20,0	40,0	20,0	10,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:21:46	27850,0	15650,0	7750,0	3050,0	1750,0	450,0	900,0	250,0	250,0	150,0	50,0	250,0	50,0	0,0	0,0	0,0	20,0	20,0	40,0	30,0	10,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:21:52	27850,0	16600,0	9150,0	3800,0	850,0	700,0	350,0	400,0	200,0	150,0	150,0	150,0	100,0	50,0	170,0	80,0	30,0	40,0	20,0	40,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:21:58	27800,0	16300,0	8500,0	5250,0	1400,0	750,0	400,0	600,0	300,0	50,0	50,0	150,0	0,0	100,0	60,0	70,0	10,0	20,0	30,0	30,0	0,0	0,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:04	28750,0	16200,0	7500,0	5050,0	1850,0	550,0	450,0	450,0	250,0	300,0	100,0	200,0	50,0	100,0	20,0	90,0	30,0	20,0	30,0	30,0	0,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:10	28300,0	14800,0	8250,0	5150,0	2100,0	850,0	750,0	300,0	100,0	350,0	300,0	250,0	50,0	0,0	140,0	60,0	10,0	20,0	40,0	10,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:16	30050,0	15550,0	8600,0	4250,0	1850,0	750,0	600,0	650,0	100,0	450,0	150,0	0,0	0,0	50,0	100,0	130,0	40,0	20,0	30,0	0,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:22	26850,0	15400,0	8650,0	4950,0	1950,0	1500,0	550,0	450,0	100,0	250,0	100,0	200,0	50,0	50,0	90,0	40,0	40,0	40,0	90,0	10,0	20,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:28	26700,0	16000,0	8150,0	4350,0	1650,0	900,0	900,0	300,0	50,0	300,0	150,0	0,0	50,0	100,0	90,0	110,0	60,0	10,0	60,0	60,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:34	26950,0	13850,0	8950,0	3500,0	1300,0	300,0	850,0	250,0	150,0	400,0	150,0	300,0	100,0	150,0	270,0	180,0	50,0	40,0	30,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:40	26150,0	14700,0	8700,0	3650,0	1600,0	800,0	550,0	300,0	100,0	200,0	300,0	200,0	250,0	100,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:46	30350,0	16500,0	9500,0	4950,0	1950,0	500,0	1000,0	450,0	0,0	150,0	50,0	100,0	50,0	200,0	160,0	110,0	70,0	20,0	40,0	40,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:52	27450,0	16850,0	7300,0	4750,0	2650,0	200,0	750,0	200,0	250,0	50,0	200,0	50,0	100,0	50,0	0,0	0,0	0,0	30,0	30,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:22:58	24800,0	14750,0	8750,0	4750,0	1650,0	600,0	600,0	500,0	200,0	300,0	200,0	50,0	150,0	50,0	230,0	190,0	50,0	50,0	40,0	20,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:04	28850,0	14650,0	9650,0	4700,0	1300,0	700,0	600,0	550,0	400,0	250,0	150,0	100,0	100,0	0,0	220,0	210,0	30,0	60,0	50,0	30,0	0,0	0,0	20,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:10	28100,0	15950,0	8800,0	4700,0	1950,0	600,0	450,0	450,0	250,0	300,0	250,0	50,0	50,0	50,0	140,0	100,0	10,0	40,0	20,0	10,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:16	29650,0	14750,0	8350,0	4150,0	1500,0	400,0	650,0	250,0	100,0	250,0	100,0	50,0	100,0	100,0	150,0	70,0	20,0	20,0	30,0	20,0	10,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:22	28450,0	15300,0	7350,0	4250,0	1300,0	450,0	350,0	450,0	100,0	100,0	200,0	50,0	0,0	0,0	40,0	30,0	40,0	40,0	10,0	10,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:28	27800,0	15300,0	8250,0	4400,0	1750,0	600,0	750,0	850,0	50,0	50,0	100,0	50,0	150,0	50,0	100,0	60,0	40,0	20,0	60,0	30,0	20,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:34	27850,0	15150,0	8300,0	5450,0	1600,0	800,0	500,0	350,0	100,0	0,0	150,0	50,0	50,0	150,0	0,0	0,0	0,0	0,0	10,0	20,0	0,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:40	27000,0	15750,0	7850,0	4600,0	1400,0	700,0	600,0	400,0	200,0	200,0	200,0	0,0	50,0	0,0	0,0	50,0	40,0	10,0	50,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:46	28900,0	14400,0	7250,0	4350,0	1750,0	800,0	950,0	650,0	200,0	100,0	150,0	150,0	0,0	50,0	30,0	10,0	60,0	10,0	60,0	0,0	0,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:52	27850,0	14950,0	7300,0	4150,0	2100,0	750,0	600,0	500,0	150,0	100,0	150,0	50,0	0,0	0,0	0,0	0,0	30,0	20,0	50,0	40,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:23:58	26350,0	15650,0	7600,0	3650,0	2100,0	800,0	850,0	650,0	200,0	250,0	100,0	0,0	150,0	100,0	20,0	50,0	60,0	40,0	60,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:04	27800,0	15250,0	7250,0	4700,0	1400,0	600,0	550,0	300,0	200,0	200,0	150,0	100,0	50,0	0,0	30,0	40,0	70,0	0,0	30,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:10	28300,0	16500,0	8100,0	4700,0	1950,0	750,0	600,0	300,0	200,0	150,0	100,0	100,0	0,0	50,0	170,0	80,0	20,0	0,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:16	29950,0	14950,0	7150,0	4850,0	1950,0	600,0	650,0	600,0	100,0	200,0	150,0	200,0	100,0	0,0	170,0	120,0	10,0	20,0	40,0	30,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:22	26850,0	16200,0	8700,0	5050,0	1650,0	700,0	500,0	150,0	150,0	250,0	100,0	50,0	150,0	150,0	40,0	110,0	50,0	30,0	20,0	10,0	0,0	10,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:28	27600,0	14150,0	8250,0	4250,0	1150,0	650,0	550,0	150,0	100,0	250,0	150,0	100,0	0,0	200,0	0,0	0,0	10,0	0,0	20,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:34	28550,0	16850,0	7850,0	3950,0	1700,0	600,0	750,0	400,0	200,0	600,0	100,0	200,0	0,0	200,0	130,0	180,0	30,0	20,0	40,0	30,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:40	27700,0	14400,0	7100,0	5550,0	1350,0	550,0	800,0	400,0	100,0	350,0	50,0	200,0	50,0	100,0	0,0	0,0	0,0	0,0	10,0	30,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:46	26600,0	16250,0	8500,0	4400,0	1650,0	850,0	1000,0	400,0	300,0	450,0	100,0	50,0	100,0	50,0	140,0	70,0	30,0	30,0	40,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:52	27850,0	14700,0	8700,0	3900,0	2250,0	1150,0	650,0	250,0	200,0	100,0	100,0	100,0	50,0	100,0	120,0	30,0	40,0	10,0	50,0	20,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:24:58	28750,0	16600,0	7400,0	4500,0	1500,0	700,0	700,0	250,0	100,0	300,0	200,0	150,0	0,0	0,0	190,0	100,0	20,0	40,0	30,0	30,0	10,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:04	26700,0	14550,0	9050,0	3650,0	1850,0	700,0	750,0	500,0	200,0	400,0	150,0	50,0	0,0	150,0	30,0	20,0	100,0	40,0	30,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:10	28750,0	14150,0	8350,0	5000,0	1550,0	800,0	600,0	400,0	150,0	150,0	50,0	0,0	0,0	200,0	0,0	0,0	10,0	10,0	60,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:16	27050,0	15650,0	7150,0	3950,0	1750,0	550,0	650,0	100,0	50,0	200,0	100,0	150,0	0,0	50,0	170,0	90,0	60,0	40,0	60,0	10,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:22	26200,0	15800,0	8050,0	4150,0	1800,0	550,0	500,0	350,0	250,0	50,0	300,0	200,0	100,0	50,0	10,0	0,0	20,0	20,0	30,0	20,0	0,0	20,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:28	28900,0	16850,0	8600,0	4900,0	1950,0	1000,0	700,0	200,0	150,0	200,0	200,0	50,0	100,0	50,0	10,0	30,0	30,0	30,0	50,0	40,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:34	29450,0	15200,0	8550,0	4750,0	1800,0	700,0	500,0	350,0	150,0	300,0	150,0	150,0	50,0	50,0	0,0	0,0	0,0	0,0	30,0	40,0	20,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:40	27300,0	13950,0	8300,0	4850,0	1700,0	750,0	700,0	600,0	50,0	200,0	300,0	100,0	0,0	0,0	0,0	0,0	10,0	60,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:46	27950,0	17300,0	8400,0	5000,0	1350,0	600,0	550,0	700,0	250,0	150,0	50,0	100,0	0,0	150,0	0,0	0,0	0,0	30,0	30,0	20,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:52	27550,0	15850,0	8350,0	3950,0	1600,0	1050,0	750,0	200,0	300,0	100,0	150,0	100,0	50,0	100,0	120,0	120,0	20,0	20,0	20,0	0,0	10,0	40,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:25:58	28600,0	14650,0	7950,0	4500,0	1100,0	1000,0	950,0	500,0	200,0	150,0	0,0	50,0	50,0	100,0	160,0	50,0	50,0	30,0	20,0	20,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:04	25750,0	15100,0	9150,0	4400,0	1950,0	400,0	600,0	200,0	200,0	150,0	150,0	200,0	50,0	0,0	0,0	40,0	20,0	40,0	40,0	40,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:10	28850,0	13700,0	7050,0	5200,0	850,0	950,0	800,0	350,0	50,0	250,0	50,0	100,0	0,0	100,0	30,0	0,0	20,0	50,0	30,0	30,0	0,0	10,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:16	27650,0	16000,0	8700,0	3850,0	1900,0	1000,0	700,0	50,0	150,0	300,0	50,0	50,0	0,0	100,0	140,0	50,0	40,0	50,0	20,0	10,0	10,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:22	24900,0	14800,0	8300,0	4800,0	1500,0	550,0	850,0	200,0	50,0	300,0	300,0	100,0	50,0	100,0	150,0	220,0	70,0	0,0	30,0	10,0	0,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:28	27500,0	16450,0	8000,0	4550,0	1450,0	500,0	700,0	550,0	100,0	250,0	150,0	200,0	0,0	50,0	190,0	120,0	10,0	10,0	30,0	20,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:34	27350,0	13900,0	8800,0	4400,0	1400,0	700,0	600,0	400,0	50,0	150,0	150,0	150,0	100,0	200,0	170,0	110,0	40,0	10,0	30,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:40	28100,0	14600,0	6200,0	3850,0	1500,0	950,0	600,0	100,0	100,0	100,0	200,0	50,0	0,0	50,0	0,0	0,0	0,0	40,0	30,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:46	25950,0	13800,0	8150,0	5000,0	1400,0	700,0	800,0	450,0	0,0	200,0	100,0	50,0	50,0	100,0	140,0	100,0	40,0	20,0	20,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:52	28300,0	15800,0	8550,0	4900,0	1250,0	350,0	900,0	450,0	100,0	350,0	200,0	200,0	0,0	50,0	0,0	20,0	30,0	20,0	40,0	10,0	20,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:26:58	28500,0	15250,0	7750,0	4600,0	1950,0	950,0	350,0	100,0	150,0	150,0	50,0	0,0	50,0	50,0	60,0	40,0	30,0	40,0	40,0	20,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:04	25750,0	14450,0	8300,0	4350,0	1700,0	700,0	600,0	250,0	50,0	100,0	50,0	200,0	200,0	100,0	0,0	0,0	0,0	0,0	50,0	30,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:10	29100,0	15800,0	8150,0	4550,0	1950,0	550,0	700,0	150,0	250,0	300,0	0,0	0,0	50,0	150,0	180,0	160,0	30,0	20,0	50,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:16	27800,0	14450,0	8000,0	3600,0	2050,0	1000,0	450,0	350,0	100,0	200,0	100,0	100,0	50,0	50,0	90,0	70,0	30,0	40,0	0,0	20,0	20,0	10,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:22	27000,0	16700,0	8400,0	4100,0	1550,0	600,0	900,0	250,0	100,0	150,0	100,0	200,0	50,0	200,0	50,0	90,0	40,0	80,0	50,0	30,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
