<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: Counts, dN [1/l]
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,253 um	0,298 um	0,352 um	0,414 um	0,488 um	0,576 um	0,679 um	0,800 um	0,943 um	1,112 um	1,310 um	1,545 um	1,821 um	2,146 um	2,530 um	2,982 um	3,515 um	4,144 um	4,884 um	5,757 um	6,787 um	8,000 um	9,430 um	11,12 um	13,10 um	15,45 um	18,21 um	21,46 um	25,30 um	29,82 um	35,15 um
14.08.2025 10:27:08	39290,0	13150,0	5460,0	2900,0	900,0	450,0	500,0	200,0	50,0	50,0	50,0	50,0	100,0	200,0	220,0	70,0	40,0	20,0	30,0	10,0	30,0	0,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:14	40250,0	12640,0	5060,0	3000,0	750,0	350,0	350,0	150,0	200,0	150,0	100,0	100,0	50,0	150,0	80,0	70,0	20,0	40,0	20,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:20	40150,0	13140,0	5560,0	2350,0	700,0	450,0	150,0	150,0	250,0	100,0	0,0	50,0	0,0	50,0	20,0	60,0	40,0	20,0	10,0	0,0	20,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:26	41100,0	12540,0	5110,0	2650,0	800,0	350,0	500,0	250,0	100,0	100,0	50,0	50,0	0,0	50,0	0,0	0,0	0,0	0,0	10,0	20,0	0,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:32	40040,0	13650,0	5610,0	2450,0	750,0	350,0	150,0	50,0	100,0	150,0	150,0	0,0	50,0	50,0	30,0	70,0	30,0	30,0	40,0	0,0	0,0	20,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:38	42480,0	13890,0	5010,0	2100,0	1050,0	300,0	200,0	150,0	50,0	0,0	0,0	100,0	150,0	100,0	40,0	100,0	40,0	20,0	0,0	20,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:44	42470,0	12190,0	5510,0	2350,0	700,0	650,0	50,0	100,0	50,0	50,0	200,0	200,0	0,0	0,0	190,0	140,0	40,0	20,0	10,0	0,0	10,0	10,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:50	43270,0	11540,0	5310,0	2950,0	900,0	550,0	200,0	50,0	50,0	50,0	0,0	150,0	0,0	150,0	160,0	30,0	30,0	20,0	20,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:27:56	42660,0	11730,0	3860,0	2900,0	1000,0	550,0	200,0	100,0	50,0	150,0	50,0	100,0	100,0	50,0	10,0	10,0	40,0	60,0	10,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:02	40450,0	13390,0	5060,0	2400,0	1000,0	350,0	200,0	0,0	150,0	0,0	100,0	150,0	200,0	50,0	0,0	0,0	20,0	70,0	10,0	10,0	10,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:08	39320,0	12330,0	4860,0	2200,0	500,0	250,0	150,0	100,0	100,0	200,0	0,0	0,0	50,0	150,0	70,0	80,0	30,0	40,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:14	40900,0	12740,0	4710,0	2700,0	800,0	350,0	300,0	50,0	0,0	200,0	100,0	50,0	0,0	100,0	220,0	50,0	40,0	20,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:20	41010,0	14450,0	5660,0	2100,0	1150,0	300,0	200,0	50,0	50,0	50,0	50,0	50,0	100,0	0,0	50,0	20,0	40,0	40,0	20,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:26	40650,0	12790,0	5210,0	2700,0	550,0	700,0	200,0	150,0	100,0	50,0	150,0	100,0	50,0	50,0	60,0	90,0	50,0	0,0	40,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:32	38360,0	13090,0	4410,0	2650,0	600,0	400,0	200,0	150,0	100,0	100,0	0,0	150,0	50,0	50,0	30,0	30,0	40,0	10,0	0,0	0,0	10,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:38	42980,0	13450,0	5310,0	2950,0	650,0	450,0	150,0	150,0	200,0	150,0	50,0	0,0	0,0	150,0	0,0	0,0	20,0	50,0	40,0	30,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:44	39330,0	12490,0	4910,0	2850,0	1000,0	500,0	100,0	200,0	50,0	150,0	0,0	100,0	50,0	0,0	110,0	40,0	30,0	30,0	10,0	0,0	0,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:50	38010,0	12090,0	5210,0	2650,0	900,0	600,0	100,0	200,0	100,0	50,0	0,0	100,0	100,0	0,0	110,0	110,0	40,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:28:56	41200,0	12890,0	4510,0	2450,0	650,0	400,0	300,0	100,0	200,0	200,0	0,0	150,0	150,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0	40,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:02	38760,0	11230,0	4610,0	2700,0	650,0	300,0	200,0	100,0	150,0	200,0	150,0	0,0	50,0	0,0	230,0	160,0	40,0	30,0	10,0	10,0	0,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:08	41900,0	11540,0	6160,0	1950,0	800,0	300,0	150,0	50,0	100,0	200,0	0,0	0,0	50,0	50,0	70,0	30,0	30,0	40,0	50,0	10,0	0,0	0,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:14	40140,0	12340,0	5660,0	1900,0	1050,0	600,0	300,0	150,0	0,0	200,0	50,0	50,0	0,0	100,0	130,0	140,0	30,0	20,0	0,0	20,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:20	39350,0	13650,0	5510,0	2950,0	550,0	750,0	350,0	50,0	50,0	200,0	50,0	200,0	50,0	250,0	60,0	100,0	40,0	20,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:26	37500,0	12140,0	5110,0	2300,0	700,0	550,0	400,0	0,0	300,0	0,0	250,0	150,0	0,0	100,0	0,0	0,0	30,0	20,0	40,0	20,0	0,0	10,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:32	39780,0	11590,0	5760,0	2750,0	1150,0	650,0	150,0	50,0	0,0	0,0	0,0	150,0	100,0	50,0	50,0	0,0	30,0	30,0	10,0	20,0	10,0	0,0	10,0	20,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:38	42070,0	13590,0	4760,0	2700,0	600,0	450,0	100,0	150,0	100,0	150,0	200,0	50,0	50,0	100,0	50,0	70,0	50,0	10,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:44	41440,0	11590,0	5360,0	2200,0	900,0	450,0	300,0	200,0	100,0	100,0	50,0	50,0	50,0	50,0	30,0	70,0	50,0	10,0	20,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:50	42100,0	12290,0	5260,0	2050,0	1050,0	250,0	300,0	0,0	50,0	100,0	100,0	50,0	0,0	100,0	110,0	110,0	20,0	20,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0
14.08.2025 10:29:56	40510,0	12390,0	6470,0	3400,0	800,0	600,0	250,0	150,0	100,0	0,0	150,0	50,0	0,0	100,0	10,0	40,0	30,0	80,0	0,0	0,0	10,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:02	39890,0	12990,0	5410,0	2600,0	1000,0	200,0	250,0	200,0	200,0	0,0	0,0	50,0	50,0	200,0	0,0	0,0	10,0	20,0	20,0	20,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:08	39630,0	11990,0	5460,0	2750,0	750,0	600,0	300,0	100,0	50,0	100,0	50,0	0,0	0,0	50,0	0,0	0,0	0,0	20,0	20,0	10,0	20,0	0,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:14	40790,0	12940,0	4610,0	2450,0	750,0	500,0	200,0	300,0	100,0	0,0	50,0	50,0	50,0	50,0	0,0	0,0	0,0	0,0	10,0	20,0	30,0	20,0	0,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:20	38420,0	12690,0	5710,0	2550,0	750,0	200,0	350,0	50,0	50,0	100,0	0,0	50,0	50,0	50,0	0,0	0,0	0,0	0,0	0,0	10,0	20,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:26	37400,0	11480,0	4760,0	2300,0	1100,0	500,0	300,0	50,0	150,0	0,0	100,0	100,0	50,0	50,0	40,0	60,0	40,0	20,0	20,0	30,0	20,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:32	40700,0	12490,0	5360,0	2500,0	1100,0	350,0	400,0	100,0	150,0	50,0	100,0	0,0	100,0	0,0	110,0	70,0	20,0	20,0	10,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:38	37630,0	13350,0	6160,0	3550,0	550,0	450,0	150,0	150,0	50,0	50,0	0,0	200,0	150,0	50,0	190,0	70,0	30,0	30,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:44	38870,0	12780,0	4360,0	2200,0	600,0	350,0	300,0	50,0	150,0	50,0	50,0	0,0	0,0	100,0	0,0	0,0	0,0	0,0	20,0	20,0	20,0	0,0	10,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0
14.08.2025 10:30:50	38570,0	12850,0	5560,0	2650,0	950,0	650,0	50,0	100,0	150,0	50,0	50,0	50,0	100,0	200,0	30,0	0,0	50,0	60,0	10,0	20,0	10,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:30:56	39120,0	11630,0	4860,0	2100,0	850,0	400,0	300,0	100,0	50,0	50,0	150,0	50,0	150,0	0,0	160,0	110,0	40,0	30,0	10,0	0,0	20,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:02	36530,0	12140,0	4610,0	2350,0	1000,0	200,0	150,0	200,0	50,0	150,0	0,0	150,0	100,0	0,0	90,0	0,0	20,0	30,0	20,0	10,0	0,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:08	40790,0	11740,0	5760,0	2900,0	600,0	450,0	250,0	100,0	50,0	50,0	0,0	100,0	0,0	150,0	50,0	40,0	60,0	40,0	0,0	0,0	30,0	0,0	20,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:14	38070,0	13640,0	5860,0	1800,0	600,0	550,0	250,0	0,0	100,0	50,0	150,0	50,0	50,0	200,0	30,0	0,0	0,0	10,0	20,0	40,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:20	39080,0	13550,0	5110,0	2750,0	950,0	350,0	200,0	200,0	150,0	150,0	0,0	150,0	0,0	100,0	60,0	60,0	50,0	30,0	0,0	20,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:26	39070,0	11880,0	3910,0	2800,0	850,0	500,0	250,0	100,0	250,0	50,0	0,0	50,0	150,0	0,0	230,0	90,0	30,0	30,0	30,0	0,0	30,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:32	38910,0	12940,0	4210,0	1950,0	850,0	600,0	200,0	200,0	100,0	0,0	100,0	100,0	100,0	0,0	10,0	0,0	20,0	50,0	20,0	30,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:38	39020,0	11090,0	5460,0	2750,0	1000,0	650,0	100,0	50,0	100,0	100,0	100,0	0,0	150,0	100,0	10,0	40,0	20,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:44	40080,0	11630,0	5560,0	2000,0	600,0	600,0	100,0	0,0	50,0	50,0	100,0	50,0	100,0	100,0	120,0	100,0	40,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:50	38070,0	14290,0	4910,0	1800,0	850,0	350,0	50,0	200,0	0,0	50,0	50,0	150,0	100,0	0,0	190,0	60,0	40,0	20,0	20,0	0,0	0,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:31:56	40590,0	13040,0	4910,0	2400,0	850,0	350,0	200,0	50,0	50,0	0,0	50,0	200,0	0,0	100,0	0,0	0,0	50,0	30,0	20,0	10,0	10,0	10,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:02	38770,0	13240,0	4960,0	2350,0	950,0	200,0	150,0	50,0	0,0	0,0	0,0	100,0	100,0	150,0	90,0	140,0	50,0	20,0	10,0	10,0	10,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:08	38100,0	12030,0	4060,0	2500,0	1000,0	350,0	150,0	150,0	0,0	150,0	0,0	0,0	50,0	50,0	160,0	100,0	60,0	20,0	10,0	20,0	0,0	10,0	10,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:14	35160,0	10730,0	5060,0	1650,0	950,0	500,0	100,0	200,0	150,0	50,0	50,0	0,0	0,0	50,0	10,0	0,0	30,0	40,0	20,0	0,0	0,0	20,0	20,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0
14.08.2025 10:32:20	39820,0	11540,0	5260,0	2300,0	950,0	450,0	350,0	50,0	100,0	0,0	150,0	0,0	50,0	50,0	30,0	40,0	60,0	10,0	20,0	30,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:26	39520,0	12440,0	4910,0	2500,0	650,0	350,0	150,0	0,0	0,0	0,0	50,0	150,0	50,0	0,0	30,0	60,0	20,0	30,0	0,0	10,0	10,0	10,0	30,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:32	38070,0	12190,0	5310,0	3100,0	900,0	450,0	200,0	300,0	50,0	0,0	50,0	0,0	100,0	150,0	80,0	0,0	30,0	30,0	40,0	0,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:38	35480,0	12240,0	5910,0	1950,0	700,0	400,0	250,0	150,0	50,0	50,0	50,0	0,0	50,0	50,0	10,0	60,0	30,0	30,0	20,0	0,0	30,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:44	39020,0	11180,0	5010,0	2250,0	900,0	450,0	250,0	150,0	100,0	300,0	200,0	50,0	50,0	50,0	0,0	0,0	30,0	0,0	20,0	0,0	0,0	20,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:32:50	40100,0	12840,0	5110,0	2850,0	500,0	500,0	350,0	100,0	0,0	100,0	50,0	50,0	50,0	250,0	160,0	50,0	60,0	30,0	30,0	10,0	0,0	10,0	20,0	0,0	10,0	10,0	0,0	10,0	0,0	0,0	0,0
14.08.2025 10:32:56	38070,0	13140,0	4610,0	3050,0	950,0	450,0	200,0	50,0	0,0	150,0	200,0	100,0	100,0	0,0	40,0	50,0	10,0	40,0	10,0	20,0	0,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:02	39520,0	12240,0	5410,0	2500,0	950,0	100,0	200,0	50,0	50,0	50,0	150,0	100,0	50,0	50,0	0,0	0,0	40,0	30,0	30,0	10,0	30,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:08	40090,0	12850,0	5410,0	2750,0	1100,0	550,0	250,0	50,0	50,0	150,0	50,0	250,0	50,0	150,0	10,0	30,0	10,0	20,0	10,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:14	39580,0	12180,0	4160,0	2300,0	1000,0	600,0	150,0	100,0	0,0	100,0	150,0	0,0	100,0	0,0	130,0	140,0	30,0	30,0	0,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:20	36440,0	11790,0	5510,0	2300,0	1050,0	200,0	200,0	200,0	150,0	100,0	150,0	100,0	50,0	0,0	100,0	100,0	30,0	20,0	10,0	20,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:26	39430,0	12190,0	5010,0	2600,0	1000,0	500,0	300,0	200,0	150,0	50,0	150,0	0,0	300,0	50,0	10,0	40,0	50,0	40,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:32	36780,0	10890,0	5560,0	2500,0	1000,0	200,0	350,0	250,0	200,0	0,0	50,0	100,0	50,0	0,0	40,0	20,0	30,0	0,0	30,0	0,0	0,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:38	38820,0	12290,0	4610,0	2900,0	1000,0	550,0	200,0	50,0	150,0	0,0	100,0	50,0	50,0	150,0	40,0	30,0	20,0	0,0	30,0	20,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:44	41440,0	11680,0	5110,0	2100,0	600,0	450,0	300,0	0,0	150,0	50,0	100,0	0,0	50,0	0,0	0,0	0,0	10,0	10,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:50	38260,0	12540,0	4510,0	2450,0	1000,0	650,0	250,0	0,0	150,0	100,0	50,0	0,0	50,0	0,0	10,0	20,0	30,0	20,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:33:56	35530,0	13290,0	4510,0	2400,0	700,0	850,0	0,0	100,0	50,0	100,0	100,0	50,0	100,0	150,0	60,0	60,0	10,0	40,0	20,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:02	35130,0	12640,0	4860,0	2550,0	750,0	350,0	150,0	200,0	50,0	50,0	0,0	150,0	100,0	50,0	300,0	160,0	70,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:08	38460,0	10740,0	5160,0	2750,0	1200,0	600,0	350,0	200,0	50,0	250,0	100,0	100,0	50,0	100,0	50,0	80,0	20,0	10,0	20,0	0,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:14	37050,0	13040,0	5560,0	2050,0	850,0	350,0	50,0	150,0	50,0	0,0	0,0	50,0	50,0	50,0	40,0	50,0	100,0	40,0	0,0	0,0	0,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:20	39270,0	12340,0	5460,0	2100,0	650,0	450,0	250,0	50,0	100,0	50,0	50,0	200,0	150,0	200,0	20,0	0,0	10,0	0,0	20,0	10,0	0,0	0,0	10,0	20,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:26	38880,0	13300,0	6560,0	1900,0	750,0	500,0	200,0	50,0	50,0	0,0	0,0	100,0	50,0	150,0	90,0	0,0	60,0	40,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:32	36730,0	11080,0	5110,0	1900,0	950,0	250,0	250,0	100,0	150,0	100,0	50,0	100,0	0,0	0,0	0,0	0,0	30,0	0,0	30,0	10,0	20,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:38	37450,0	13340,0	4610,0	1650,0	1150,0	250,0	350,0	100,0	50,0	0,0	100,0	0,0	0,0	50,0	50,0	20,0	20,0	10,0	0,0	0,0	0,0	10,0	20,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:44	38000,0	12440,0	4610,0	2500,0	550,0	350,0	350,0	50,0	150,0	200,0	50,0	0,0	0,0	0,0	20,0	0,0	0,0	20,0	20,0	10,0	0,0	10,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:50	36960,0	13190,0	5110,0	2550,0	1050,0	300,0	50,0	0,0	0,0	50,0	50,0	150,0	100,0	200,0	40,0	60,0	40,0	20,0	0,0	20,0	10,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:34:56	38480,0	12800,0	5960,0	2500,0	1250,0	350,0	350,0	50,0	100,0	50,0	50,0	0,0	100,0	100,0	130,0	90,0	30,0	30,0	0,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:35:02	38850,0	11080,0	5160,0	1750,0	700,0	550,0	250,0	100,0	50,0	50,0	100,0	0,0	100,0	50,0	0,0	20,0	60,0	30,0	0,0	10,0	20,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:35:08	39260,0	12590,0	4460,0	2700,0	500,0	400,0	200,0	0,0	100,0	0,0	50,0	0,0	50,0	50,0	170,0	40,0	50,0	10,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:35:14	38710,0	11740,0	5160,0	2650,0	850,0	200,0	250,0	50,0	100,0	150,0	50,0	50,0	0,0	100,0	0,0	30,0	20,0	10,0	10,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	10,0	0,0	0,0
14.08.2025 10:35:20	37340,0	11180,0	5010,0	1950,0	1100,0	450,0	0,0	100,0	0,0	50,0	50,0	50,0	100,0	0,0	0,0	0,0	10,0	80,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:35:26	39180,0	12390,0	5710,0	2350,0	750,0	400,0	450,0	350,0	50,0	150,0	100,0	50,0	50,0	0,0	130,0	80,0	10,0	10,0	10,0	10,0	30,0	0,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
