<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: counts/liter (differential)
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,30 um	0,40 um	0,50 um	0,65 um	0,80 um	1,00 um	1,60 um	2,00 um	3,00 um	4,00 um	5,00 um	7,50 um	10,00 um	15,00 um	20,00 um
14.08.2025 10:21:15	22750,0	16700,0	8000,0	4750,0	1300,0	550,0	900,0	500,0	200,0	50,0	150,0	0,0	250,0	160,0	190,0
14.08.2025 10:21:21	22500,0	17800,0	8500,0	4700,0	1950,0	700,0	850,0	400,0	250,0	200,0	50,0	100,0	100,0	30,0	120,0
14.08.2025 10:21:27	23350,0	17400,0	8500,0	4550,0	1700,0	300,0	800,0	500,0	350,0	250,0	150,0	50,0	150,0	60,0	140,0
14.08.2025 10:21:33	25300,0	17950,0	8400,0	3850,0	1300,0	800,0	350,0	350,0	100,0	50,0	0,0	0,0	200,0	170,0	130,0
14.08.2025 10:21:39	24500,0	18900,0	7750,0	4850,0	1900,0	400,0	800,0	250,0	200,0	50,0	200,0	0,0	100,0	110,0	190,0
14.08.2025 10:21:45	20750,0	17900,0	8800,0	3250,0	1500,0	550,0	650,0	250,0	200,0	0,0	0,0	100,0	0,0	110,0	140,0
14.08.2025 10:21:51	22900,0	17200,0	7700,0	4100,0	1700,0	700,0	600,0	400,0	200,0	200,0	0,0	0,0	150,0	210,0	140,0
14.08.2025 10:21:57	23350,0	18600,0	7200,0	4450,0	1850,0	750,0	700,0	400,0	300,0	200,0	200,0	50,0	0,0	70,0	180,0
14.08.2025 10:22:03	24000,0	17800,0	8150,0	4550,0	1400,0	750,0	350,0	350,0	100,0	0,0	50,0	150,0	150,0	20,0	180,0
14.08.2025 10:22:09	22800,0	17450,0	7150,0	3300,0	2200,0	900,0	500,0	350,0	150,0	50,0	50,0	0,0	200,0	0,0	100,0
14.08.2025 10:22:15	23400,0	18000,0	8000,0	4950,0	1800,0	550,0	700,0	400,0	150,0	200,0	100,0	0,0	50,0	0,0	100,0
14.08.2025 10:22:21	20950,0	18450,0	9050,0	4100,0	1550,0	300,0	500,0	250,0	0,0	100,0	200,0	50,0	150,0	80,0	170,0
14.08.2025 10:22:27	24100,0	19250,0	8100,0	4300,0	2200,0	600,0	300,0	250,0	150,0	50,0	50,0	0,0	50,0	70,0	130,0
14.08.2025 10:22:33	22550,0	19250,0	8550,0	4200,0	1650,0	800,0	800,0	550,0	150,0	200,0	300,0	100,0	100,0	210,0	290,0
14.08.2025 10:22:39	23350,0	16800,0	8050,0	4450,0	1300,0	700,0	850,0	600,0	350,0	100,0	200,0	100,0	50,0	80,0	220,0
14.08.2025 10:22:45	23650,0	18650,0	8850,0	4050,0	1750,0	600,0	800,0	300,0	50,0	50,0	100,0	0,0	100,0	100,0	200,0
14.08.2025 10:22:51	26200,0	17600,0	7750,0	5000,0	1400,0	600,0	600,0	250,0	250,0	300,0	0,0	50,0	200,0	200,0	200,0
14.08.2025 10:22:57	22500,0	16450,0	8100,0	4600,0	1150,0	750,0	750,0	500,0	250,0	50,0	150,0	50,0	100,0	110,0	140,0
14.08.2025 10:23:03	24900,0	16600,0	7650,0	4450,0	1950,0	850,0	650,0	200,0	200,0	100,0	250,0	250,0	150,0	0,0	150,0
14.08.2025 10:23:09	25850,0	16850,0	8450,0	5650,0	1850,0	700,0	650,0	300,0	100,0	200,0	250,0	0,0	50,0	170,0	230,0
14.08.2025 10:23:15	22350,0	17900,0	7600,0	3450,0	1350,0	850,0	750,0	400,0	400,0	150,0	50,0	100,0	100,0	120,0	180,0
14.08.2025 10:23:21	22050,0	18050,0	7750,0	3900,0	1950,0	650,0	450,0	450,0	150,0	150,0	200,0	100,0	100,0	30,0	220,0
14.08.2025 10:23:27	24050,0	18600,0	6600,0	4500,0	1700,0	650,0	600,0	200,0	150,0	0,0	150,0	50,0	100,0	110,0	240,0
14.08.2025 10:23:33	24900,0	18400,0	8800,0	4600,0	2400,0	950,0	850,0	350,0	150,0	100,0	0,0	150,0	0,0	160,0	290,0
14.08.2025 10:23:39	22600,0	18350,0	8300,0	4050,0	1650,0	400,0	500,0	400,0	50,0	100,0	150,0	0,0	0,0	120,0	230,0
14.08.2025 10:23:45	22900,0	19500,0	8100,0	3800,0	1800,0	600,0	750,0	250,0	150,0	150,0	150,0	50,0	150,0	120,0	80,0
14.08.2025 10:23:51	24550,0	17250,0	7650,0	4400,0	1350,0	600,0	550,0	350,0	50,0	150,0	150,0	50,0	50,0	150,0	150,0
14.08.2025 10:23:57	24750,0	17150,0	8100,0	4050,0	1900,0	650,0	700,0	650,0	200,0	150,0	0,0	100,0	250,0	50,0	200,0
14.08.2025 10:24:03	22100,0	18150,0	7050,0	4050,0	1600,0	800,0	450,0	400,0	200,0	0,0	50,0	50,0	100,0	20,0	80,0
14.08.2025 10:24:09	22950,0	18300,0	8450,0	4950,0	1800,0	1000,0	700,0	500,0	250,0	150,0	50,0	150,0	0,0	250,0	250,0
14.08.2025 10:24:15	21350,0	19600,0	7850,0	4400,0	1400,0	750,0	950,0	300,0	200,0	0,0	0,0	0,0	0,0	130,0	120,0
14.08.2025 10:24:21	23950,0	16950,0	8000,0	5300,0	1250,0	500,0	300,0	550,0	100,0	0,0	150,0	50,0	50,0	80,0	220,0
14.08.2025 10:24:27	24350,0	16950,0	8350,0	5150,0	1700,0	850,0	550,0	500,0	100,0	150,0	100,0	150,0	0,0	80,0	220,0
14.08.2025 10:24:33	22400,0	18400,0	8650,0	4400,0	1750,0	550,0	600,0	500,0	150,0	200,0	50,0	50,0	0,0	90,0	210,0
14.08.2025 10:24:39	21750,0	18300,0	8100,0	4700,0	1700,0	550,0	1050,0	400,0	100,0	200,0	300,0	100,0	50,0	140,0	210,0
14.08.2025 10:24:45	23100,0	19650,0	8500,0	4850,0	1750,0	550,0	600,0	550,0	50,0	200,0	50,0	50,0	50,0	60,0	140,0
14.08.2025 10:24:51	24300,0	18200,0	8950,0	3900,0	1600,0	700,0	400,0	500,0	50,0	150,0	100,0	50,0	0,0	100,0	150,0
14.08.2025 10:24:57	23450,0	18250,0	8600,0	3950,0	1350,0	900,0	600,0	600,0	150,0	350,0	200,0	0,0	150,0	70,0	180,0
14.08.2025 10:25:03	20550,0	16900,0	8600,0	4100,0	1250,0	850,0	550,0	650,0	100,0	150,0	150,0	100,0	0,0	100,0	150,0
14.08.2025 10:25:09	25850,0	17750,0	7750,0	4750,0	1450,0	700,0	750,0	200,0	200,0	150,0	50,0	0,0	150,0	90,0	160,0
14.08.2025 10:25:15	21050,0	17750,0	7650,0	4600,0	2100,0	350,0	650,0	300,0	100,0	50,0	150,0	100,0	50,0	180,0	220,0
14.08.2025 10:25:21	21350,0	18100,0	8750,0	4450,0	1700,0	650,0	550,0	500,0	100,0	200,0	150,0	100,0	150,0	60,0	140,0
14.08.2025 10:25:27	22550,0	17400,0	8300,0	4100,0	1450,0	500,0	600,0	600,0	100,0	100,0	150,0	50,0	150,0	90,0	110,0
14.08.2025 10:25:33	22750,0	17200,0	9050,0	4200,0	2050,0	500,0	800,0	350,0	150,0	100,0	100,0	200,0	150,0	30,0	70,0
14.08.2025 10:25:39	23450,0	18900,0	6950,0	3850,0	2000,0	300,0	700,0	600,0	50,0	100,0	100,0	50,0	100,0	50,0	100,0
14.08.2025 10:25:45	25100,0	18250,0	9650,0	4550,0	2100,0	500,0	400,0	200,0	50,0	100,0	100,0	100,0	250,0	210,0	190,0
14.08.2025 10:25:51	22400,0	17650,0	8750,0	3700,0	1850,0	550,0	500,0	500,0	100,0	50,0	100,0	50,0	100,0	210,0	90,0
14.08.2025 10:25:57	24150,0	17500,0	7150,0	4250,0	1800,0	550,0	550,0	250,0	100,0	100,0	100,0	150,0	150,0	200,0	150,0
14.08.2025 10:26:03	23050,0	16750,0	8100,0	4150,0	1500,0	550,0	600,0	200,0	250,0	0,0	150,0	50,0	100,0	140,0	310,0
14.08.2025 10:26:09	21900,0	18200,0	8050,0	3900,0	1300,0	850,0	950,0	400,0	50,0	100,0	100,0	0,0	150,0	40,0	110,0
14.08.2025 10:26:15	22000,0	18850,0	7900,0	4650,0	2350,0	600,0	750,0	450,0	150,0	50,0	150,0	150,0	100,0	0,0	0,0
14.08.2025 10:26:21	22100,0	18500,0	9400,0	3650,0	1400,0	750,0	800,0	250,0	150,0	100,0	100,0	150,0	0,0	100,0	150,0
14.08.2025 10:26:27	23800,0	16450,0	7400,0	3550,0	2300,0	550,0	900,0	350,0	200,0	100,0	50,0	50,0	50,0	40,0	160,0
14.08.2025 10:26:33	25000,0	18050,0	7700,0	3500,0	1900,0	500,0	900,0	200,0	150,0	100,0	250,0	50,0	50,0	0,0	200,0
14.08.2025 10:26:39	23550,0	17850,0	7450,0	4250,0	1850,0	400,0	650,0	500,0	300,0	0,0	50,0	100,0	100,0	180,0	170,0
14.08.2025 10:26:45	22600,0	18350,0	7750,0	4500,0	2000,0	700,0	650,0	300,0	150,0	100,0	200,0	50,0	50,0	20,0	130,0
14.08.2025 10:26:51	24100,0	17100,0	7850,0	4350,0	1900,0	450,0	1100,0	200,0	450,0	100,0	150,0	0,0	100,0	0,0	100,0
14.08.2025 10:26:57	22750,0	18150,0	8400,0	4100,0	1450,0	700,0	550,0	450,0	350,0	200,0	300,0	0,0	0,0	0,0	100,0
14.08.2025 10:27:03	23650,0	17350,0	6850,0	4200,0	1250,0	450,0	1050,0	500,0	300,0	100,0	100,0	50,0	50,0	30,0	170,0
14.08.2025 10:27:09	21950,0	18900,0	7850,0	4350,0	1600,0	800,0	550,0	250,0	300,0	100,0	100,0	100,0	150,0	110,0	140,0
14.08.2025 10:27:15	22750,0	17250,0	7950,0	4000,0	2150,0	700,0	500,0	400,0	100,0	200,0	150,0	200,0	100,0	30,0	170,0
14.08.2025 10:27:21	23250,0	17650,0	7900,0	4650,0	1450,0	700,0	400,0	350,0	100,0	200,0	100,0	0,0	0,0	0,0	150,0
14.08.2025 10:27:27	24600,0	17250,0	7450,0	5000,0	1400,0	550,0	500,0	250,0	150,0	50,0	100,0	100,0	100,0	230,0	170,0
14.08.2025 10:27:33	23650,0	17650,0	6950,0	4200,0	2250,0	350,0	700,0	600,0	0,0	150,0	200,0	50,0	200,0	0,0	50,0
14.08.2025 10:27:39	24500,0	17850,0	8450,0	4150,0	1700,0	700,0	700,0	500,0	50,0	100,0	100,0	150,0	200,0	160,0	240,0
14.08.2025 10:27:45	23450,0	15800,0	7150,0	4450,0	1400,0	1050,0	450,0	550,0	300,0	0,0	50,0	150,0	0,0	30,0	120,0
14.08.2025 10:27:51	23900,0	18350,0	7050,0	4200,0	1750,0	500,0	750,0	350,0	250,0	150,0	100,0	0,0	100,0	20,0	130,0
14.08.2025 10:27:57	23350,0	17650,0	8700,0	4350,0	1300,0	450,0	500,0	400,0	50,0	0,0	100,0	0,0	50,0	150,0	150,0
14.08.2025 10:28:03	23450,0	17450,0	8650,0	5600,0	1300,0	900,0	700,0	400,0	50,0	100,0	150,0	100,0	250,0	60,0	90,0
14.08.2025 10:28:09	22550,0	17250,0	6600,0	3450,0	1300,0	600,0	550,0	400,0	250,0	250,0	100,0	0,0	50,0	0,0	50,0
14.08.2025 10:28:15	23050,0	16400,0	8350,0	4450,0	1600,0	300,0	450,0	400,0	250,0	200,0	100,0	0,0	150,0	90,0	160,0
14.08.2025 10:28:21	23450,0	17550,0	7650,0	4450,0	1700,0	450,0	650,0	350,0	150,0	100,0	150,0	100,0	50,0	80,0	170,0
14.08.2025 10:28:27	24850,0	17250,0	8100,0	3350,0	1950,0	750,0	850,0	500,0	250,0	50,0	250,0	0,0	100,0	120,0	230,0
14.08.2025 10:28:33	22800,0	17200,0	7950,0	4300,0	2000,0	400,0	650,0	250,0	200,0	150,0	0,0	200,0	100,0	150,0	150,0
14.08.2025 10:28:39	21250,0	19050,0	8300,0	4350,0	1350,0	600,0	550,0	300,0	100,0	100,0	350,0	100,0	100,0	210,0	140,0
14.08.2025 10:28:45	23100,0	16800,0	8000,0	4200,0	2200,0	750,0	400,0	550,0	200,0	150,0	100,0	150,0	0,0	0,0	100,0
14.08.2025 10:28:51	22600,0	17550,0	8350,0	3400,0	1800,0	350,0	700,0	350,0	50,0	200,0	100,0	50,0	100,0	120,0	80,0
14.08.2025 10:28:57	21300,0	18150,0	8700,0	5250,0	1350,0	800,0	1450,0	350,0	250,0	0,0	50,0	50,0	50,0	120,0	180,0
14.08.2025 10:29:03	25500,0	16850,0	7900,0	4050,0	1200,0	550,0	700,0	400,0	100,0	100,0	100,0	100,0	150,0	90,0	210,0
14.08.2025 10:29:09	23200,0	18950,0	7400,0	4000,0	1550,0	750,0	450,0	300,0	200,0	150,0	250,0	50,0	100,0	90,0	110,0
14.08.2025 10:29:15	22600,0	17900,0	8200,0	4050,0	1600,0	650,0	450,0	350,0	200,0	50,0	50,0	0,0	150,0	120,0	180,0
14.08.2025 10:29:21	23200,0	16250,0	8550,0	4000,0	1800,0	550,0	450,0	250,0	300,0	50,0	150,0	50,0	250,0	110,0	190,0
14.08.2025 10:29:27	22950,0	17300,0	7650,0	4200,0	900,0	400,0	600,0	300,0	150,0	50,0	150,0	0,0	50,0	180,0	170,0
14.08.2025 10:29:33	20650,0	16350,0	8150,0	3900,0	1500,0	400,0	750,0	350,0	150,0	100,0	200,0	0,0	150,0	0,0	50,0
14.08.2025 10:29:39	23650,0	16400,0	8150,0	3600,0	1650,0	450,0	450,0	150,0	200,0	300,0	100,0	50,0	50,0	20,0	180,0
14.08.2025 10:29:45	21650,0	17800,0	8850,0	4250,0	2050,0	750,0	900,0	300,0	400,0	250,0	150,0	100,0	50,0	0,0	50,0
14.08.2025 10:29:51	21750,0	16750,0	8550,0	4600,0	1500,0	550,0	450,0	500,0	150,0	100,0	50,0	0,0	0,0	0,0	150,0
14.08.2025 10:29:57	21900,0	18750,0	8850,0	4600,0	1800,0	750,0	850,0	250,0	150,0	200,0	0,0	50,0	0,0	130,0	170,0
14.08.2025 10:30:03	22050,0	17350,0	7650,0	4650,0	1450,0	750,0	850,0	250,0	200,0	200,0	0,0	50,0	300,0	0,0	50,0
14.08.2025 10:30:09	22250,0	17150,0	8750,0	3850,0	1200,0	400,0	850,0	450,0	50,0	50,0	100,0	50,0	100,0	270,0	180,0
14.08.2025 10:30:15	21350,0	18300,0	8300,0	4300,0	2150,0	950,0	800,0	400,0	250,0	150,0	100,0	200,0	0,0	0,0	50,0
14.08.2025 10:30:21	19700,0	18000,0	7600,0	4150,0	1800,0	650,0	250,0	300,0	300,0	150,0	50,0	0,0	50,0	40,0	110,0
14.08.2025 10:30:27	22650,0	16200,0	8500,0	4150,0	1250,0	450,0	450,0	450,0	200,0	150,0	50,0	50,0	50,0	70,0	180,0
14.08.2025 10:30:33	22600,0	16100,0	8100,0	4350,0	1450,0	700,0	650,0	350,0	100,0	50,0	50,0	0,0	100,0	20,0	130,0
14.08.2025 10:30:39	23800,0	18000,0	7950,0	4400,0	1500,0	950,0	550,0	300,0	100,0	50,0	100,0	100,0	50,0	10,0	140,0
14.08.2025 10:30:45	22650,0	17500,0	8250,0	3150,0	1150,0	450,0	650,0	350,0	200,0	150,0	0,0	100,0	0,0	50,0	100,0
14.08.2025 10:30:51	21650,0	18200,0	7750,0	4000,0	1800,0	800,0	850,0	350,0	150,0	50,0	150,0	200,0	200,0	0,0	50,0
14.08.2025 10:30:57	24250,0	17750,0	7850,0	4800,0	1850,0	450,0	550,0	500,0	200,0	250,0	0,0	250,0	0,0	160,0	140,0
14.08.2025 10:31:03	23300,0	17050,0	7450,0	4500,0	1250,0	950,0	600,0	550,0	100,0	200,0	100,0	100,0	100,0	100,0	150,0
14.08.2025 10:31:09	23350,0	17050,0	8850,0	4250,0	2150,0	450,0	300,0	500,0	0,0	350,0	200,0	0,0	50,0	70,0	180,0
14.08.2025 10:31:15	23050,0	17300,0	8150,0	4200,0	1050,0	750,0	600,0	450,0	150,0	100,0	50,0	200,0	0,0	30,0	170,0
14.08.2025 10:31:21	22950,0	18400,0	9050,0	4500,0	1600,0	400,0	500,0	300,0	150,0	200,0	100,0	50,0	100,0	10,0	140,0
14.08.2025 10:31:27	23600,0	17550,0	9400,0	3550,0	1500,0	450,0	700,0	350,0	50,0	100,0	150,0	50,0	0,0	60,0	90,0
14.08.2025 10:31:33	23350,0	16300,0	8850,0	3550,0	1700,0	600,0	500,0	400,0	200,0	100,0	300,0	0,0	0,0	50,0	200,0
14.08.2025 10:31:39	21600,0	17200,0	8550,0	4150,0	1750,0	600,0	800,0	100,0	200,0	100,0	0,0	50,0	100,0	0,0	150,0
14.08.2025 10:31:45	21050,0	16750,0	7650,0	4700,0	1650,0	650,0	550,0	400,0	150,0	200,0	100,0	150,0	0,0	0,0	150,0
14.08.2025 10:31:51	22350,0	16800,0	8300,0	3800,0	1500,0	650,0	550,0	450,0	100,0	200,0	200,0	50,0	50,0	70,0	230,0
14.08.2025 10:31:57	23550,0	16650,0	8150,0	4200,0	1350,0	800,0	600,0	350,0	200,0	200,0	150,0	100,0	150,0	10,0	190,0
14.08.2025 10:32:03	23400,0	18400,0	8850,0	4000,0	1250,0	400,0	750,0	350,0	150,0	100,0	100,0	150,0	50,0	100,0	150,0
14.08.2025 10:32:09	21150,0	17850,0	8150,0	3950,0	1750,0	800,0	400,0	450,0	150,0	200,0	100,0	50,0	150,0	40,0	110,0
14.08.2025 10:32:15	23100,0	16700,0	7650,0	4400,0	1650,0	600,0	450,0	350,0	400,0	100,0	150,0	50,0	150,0	0,0	150,0
14.08.2025 10:32:21	20500,0	14450,0	6750,0	4100,0	1350,0	900,0	650,0	200,0	100,0	250,0	200,0	50,0	50,0	20,0	80,0
14.08.2025 10:32:27	23200,0	16050,0	7500,0	3350,0	1950,0	800,0	700,0	600,0	150,0	50,0	150,0	250,0	150,0	70,0	180,0
14.08.2025 10:32:33	21050,0	15500,0	6850,0	4050,0	1300,0	550,0	750,0	450,0	100,0	50,0	50,0	50,0	50,0	0,0	150,0
14.08.2025 10:32:39	21650,0	14700,0	6550,0	4400,0	1500,0	600,0	400,0	600,0	100,0	100,0	150,0	50,0	50,0	0,0	150,0
14.08.2025 10:32:45	20000,0	17550,0	7050,0	3950,0	1200,0	750,0	900,0	350,0	100,0	50,0	150,0	50,0	50,0	40,0	210,0
14.08.2025 10:32:51	18500,0	14400,0	6550,0	3850,0	1700,0	450,0	700,0	250,0	200,0	50,0	100,0	50,0	50,0	40,0	210,0
14.08.2025 10:32:57	15200,0	12150,0	5050,0	3100,0	1400,0	200,0	250,0	600,0	200,0	50,0	50,0	0,0	0,0	20,0	130,0
14.08.2025 10:33:03	20550,0	14550,0	6750,0	3550,0	1350,0	750,0	600,0	500,0	200,0	100,0	100,0	50,0	150,0	80,0	220,0
14.08.2025 10:33:09	19200,0	15050,0	6300,0	3700,0	1300,0	500,0	250,0	450,0	100,0	100,0	100,0	100,0	100,0	130,0	220,0
14.08.2025 10:33:15	16250,0	12900,0	5650,0	2950,0	1150,0	300,0	450,0	500,0	50,0	150,0	0,0	50,0	100,0	30,0	70,0
14.08.2025 10:33:21	13250,0	10050,0	4800,0	2800,0	700,0	600,0	450,0	300,0	250,0	100,0	0,0	0,0	0,0	30,0	120,0
14.08.2025 10:33:27	16950,0	11300,0	5600,0	3000,0	950,0	450,0	350,0	700,0	300,0	250,0	50,0	0,0	50,0	120,0	130,0
14.08.2025 10:33:33	16050,0	12350,0	6000,0	2850,0	1500,0	300,0	600,0	350,0	100,0	100,0	0,0	100,0	50,0	30,0	170,0
14.08.2025 10:33:39	13350,0	9450,0	4000,0	2650,0	1000,0	500,0	350,0	400,0	50,0	100,0	100,0	150,0	0,0	70,0	180,0
14.08.2025 10:33:45	16150,0	11100,0	4950,0	2850,0	1250,0	250,0	400,0	100,0	50,0	100,0	150,0	50,0	0,0	0,0	100,0
14.08.2025 10:33:51	12150,0	10650,0	4200,0	2050,0	950,0	400,0	800,0	200,0	100,0	0,0	100,0	0,0	0,0	130,0	70,0
14.08.2025 10:33:57	12300,0	7700,0	3350,0	2350,0	1200,0	500,0	450,0	200,0	200,0	50,0	0,0	50,0	100,0	20,0	80,0
14.08.2025 10:34:03	14250,0	10150,0	4500,0	2400,0	850,0	400,0	300,0	500,0	50,0	150,0	100,0	50,0	100,0	110,0	140,0
14.08.2025 10:34:09	13950,0	10200,0	3900,0	2450,0	850,0	400,0	350,0	250,0	50,0	150,0	100,0	50,0	250,0	100,0	200,0
14.08.2025 10:34:15	13050,0	8200,0	4700,0	2450,0	400,0	300,0	500,0	250,0	100,0	50,0	50,0	0,0	50,0	20,0	130,0
14.08.2025 10:34:21	13950,0	9300,0	5000,0	3250,0	700,0	350,0	450,0	450,0	0,0	200,0	100,0	100,0	150,0	110,0	190,0
14.08.2025 10:34:27	12400,0	8400,0	3750,0	2000,0	850,0	350,0	350,0	100,0	50,0	50,0	0,0	50,0	0,0	80,0	120,0
14.08.2025 10:34:33	11950,0	7000,0	3650,0	1850,0	1000,0	350,0	300,0	250,0	0,0	50,0	100,0	0,0	100,0	120,0	130,0
14.08.2025 10:34:39	11900,0	9500,0	4750,0	1900,0	700,0	100,0	600,0	250,0	50,0	0,0	50,0	150,0	200,0	30,0	120,0
14.08.2025 10:34:45	10600,0	7100,0	4200,0	1650,0	800,0	400,0	150,0	600,0	50,0	150,0	50,0	100,0	50,0	40,0	60,0
14.08.2025 10:34:51	11300,0	8300,0	3650,0	1250,0	1100,0	250,0	350,0	150,0	0,0	150,0	50,0	0,0	0,0	120,0	80,0
14.08.2025 10:34:57	9500,0	7000,0	3700,0	2050,0	350,0	350,0	200,0	150,0	0,0	0,0	100,0	0,0	0,0	0,0	100,0
14.08.2025 10:35:03	9400,0	7550,0	3250,0	1700,0	500,0	50,0	300,0	0,0	100,0	0,0	0,0	0,0	150,0	0,0	50,0
14.08.2025 10:35:09	9150,0	5950,0	2850,0	1250,0	650,0	150,0	150,0	100,0	0,0	0,0	0,0	50,0	50,0	50,0	150,0
14.08.2025 10:35:15	8650,0	6000,0	3400,0	2000,0	500,0	250,0	350,0	150,0	0,0	50,0	0,0	0,0	100,0	80,0	120,0
14.08.2025 10:35:21	8700,0	6200,0	3000,0	1750,0	700,0	50,0	350,0	150,0	50,0	100,0	0,0	50,0	0,0	50,0	50,0
14.08.2025 10:35:27	8750,0	6600,0	3550,0	2150,0	600,0	350,0	200,0	250,0	100,0	100,0	100,0	0,0	0,0	20,0	80,0
14.08.2025 10:35:33	9550,0	5500,0	2950,0	1200,0	850,0	200,0	250,0	100,0	0,0	50,0	0,0	0,0	150,0	0,0	50,0
14.08.2025 10:35:39	7950,0	5850,0	3000,0	2350,0	500,0	200,0	400,0	250,0	50,0	50,0	100,0	0,0	50,0	110,0	90,0
14.08.2025 10:35:45	8000,0	4950,0	1950,0	1650,0	950,0	150,0	300,0	100,0	100,0	50,0	0,0	0,0	0,0	130,0	120,0
14.08.2025 10:35:51	8050,0	5750,0	3350,0	700,0	650,0	150,0	0,0	150,0	50,0	100,0	0,0	0,0	150,0	0,0	0,0
14.08.2025 10:35:57	7350,0	4900,0	2650,0	1850,0	350,0	250,0	0,0	300,0	100,0	50,0	50,0	0,0	0,0	80,0	70,0
14.08.2025 10:36:03	7800,0	5000,0	2200,0	950,0	800,0	250,0	200,0	50,0	0,0	0,0	100,0	0,0	100,0	30,0	70,0
14.08.2025 10:36:09	8350,0	4950,0	2000,0	1650,0	350,0	400,0	50,0	150,0	0,0	150,0	50,0	50,0	0,0	0,0	50,0
