<Header>
User name: 
Location: airlock
# of Location: 3
Model: 1.109
Serial No.: 9G070015
Firmware revision: 12.30E
Software revision: 1178 V8-26 (18--12-2023)
Unit: log data
C-factor: 1,00
Comment: test room aersol conditions
online data
K-line: 
analog inputs: Input 1:	offset: 0,00	factor: 0,00	connected: no;Input 2:	offset: 0,00	factor: 0,00	connected: no;Input 3:	offset: 0,00	factor: 0,00	connected: no;Input 4:	offset: 0,00	factor: 0,00	connected: no
<Data>
[d&t31.12.2035 11:50:55]	P	Year	Month	Day	Hour	Minute	Loc	GF	Error	Qbatt	Im	UeL	UE4	UE3	UE2	UE1	IV		Latitude [°]	Longitude [°]	Altitude [m]
14.08.2025 11:04:10	P	25	8	14	11	3	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:05:10	P	25	8	14	11	4	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:06:10	P	25	8	14	11	5	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:07:10	P	25	8	14	11	6	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:08:10	P	25	8	14	11	7	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:09:10	P	25	8	14	11	8	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:10:10	P	25	8	14	11	9	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:11:10	P	25	8	14	11	10	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:12:10	P	25	8	14	11	11	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:13:10	P	25	8	14	11	12	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:14:10	P	25	8	14	11	13	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:15:10	P	25	8	14	11	14	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:16:10	P	25	8	14	11	15	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:17:10	P	25	8	14	11	16	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:18:10	P	25	8	14	11	17	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:19:10	P	25	8	14	11	18	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:20:10	P	25	8	14	11	19	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:21:10	P	25	8	14	11	20	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:22:10	P	25	8	14	11	21	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:23:10	P	25	8	14	11	22	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:24:10	P	25	8	14	11	23	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:25:10	P	25	8	14	11	24	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:26:10	P	25	8	14	11	25	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:27:10	P	25	8	14	11	26	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:28:10	P	25	8	14	11	27	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:29:10	P	25	8	14	11	28	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:30:10	P	25	8	14	11	29	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:31:10	P	25	8	14	11	30	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:32:10	P	25	8	14	11	31	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:33:10	P	25	8	14	11	32	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:34:10	P	25	8	14	11	33	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:35:10	P	25	8	14	11	34	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:36:10	P	25	8	14	11	35	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:37:10	P	25	8	14	11	36	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:38:10	P	25	8	14	11	37	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:39:10	P	25	8	14	11	38	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:40:10	P	25	8	14	11	39	3	20	0	130	28	5	4	0	0	0	6	0 0 0
14.08.2025 11:41:10	P	25	8	14	11	40	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:42:10	P	25	8	14	11	41	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:43:10	P	25	8	14	11	42	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:44:10	P	25	8	14	11	43	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:45:10	P	25	8	14	11	44	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:46:10	P	25	8	14	11	45	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:47:10	P	25	8	14	11	46	3	20	0	130	29	21	4	0	0	0	6	0 0 0
14.08.2025 11:48:10	P	25	8	14	11	47	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:49:10	P	25	8	14	11	48	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:50:10	P	25	8	14	11	49	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:51:10	P	25	8	14	11	50	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:52:10	P	25	8	14	11	51	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:53:10	P	25	8	14	11	52	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:54:10	P	25	8	14	11	53	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:55:10	P	25	8	14	11	54	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:56:10	P	25	8	14	11	55	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:57:10	P	25	8	14	11	56	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:58:10	P	25	8	14	11	57	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 11:59:10	P	25	8	14	11	58	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:00:10	P	25	8	14	11	59	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:01:10	P	25	8	14	12	0	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:02:10	P	25	8	14	12	1	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:03:10	P	25	8	14	12	2	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:04:10	P	25	8	14	12	3	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:05:10	P	25	8	14	12	4	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:06:10	P	25	8	14	12	5	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:07:10	P	25	8	14	12	6	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:08:10	P	25	8	14	12	7	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:09:10	P	25	8	14	12	8	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:10:10	P	25	8	14	12	9	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:11:10	P	25	8	14	12	10	3	20	0	130	28	5	4	0	0	0	6	0 0 0
14.08.2025 12:12:10	P	25	8	14	12	11	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:13:10	P	25	8	14	12	12	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:14:10	P	25	8	14	12	13	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:15:10	P	25	8	14	12	14	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:16:10	P	25	8	14	12	15	3	20	0	130	28	5	4	0	0	0	6	0 0 0
14.08.2025 12:17:10	P	25	8	14	12	16	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:18:10	P	25	8	14	12	17	3	20	0	130	28	21	4	0	0	0	6	0 0 0
