<Header>
User name: 
Location: airlock
# of Location: 3
Model: 1.109
Serial No.: 9G070015
Firmware revision: 12.30E
Software revision: 1178 V8-26 (18--12-2023)
Unit: counts/liter (differential)
C-factor: 1,00
Comment: test run 1.bBaseline, 2. aircleaner, 3. airlock leackage
online data
<Data>
[d&t31.12.2035 11:50:55]	0,25 um	0,28 um	0,30 um	0,35 um	0,40 um	0,45 um	0,50 um	0,58 um	0,65 um	0,70 um	0,80 um	1,00 um	1,30 um	1,60 um	2,00 um	2,50 um	3,00 um	3,50 um	4,00 um	5,00 um	6,50 um	7,50 um	8,50 um	10,00 um	12,50 um	15,00 um	17,50 um	20,00 um	25,00 um	30,00 um	32,00 um
31.07.2025 11:54:51	115,0	70,0	55,0	55,0	5,0	10,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 11:55:51	120,0	65,0	55,0	35,0	15,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 11:56:51	110,0	70,0	60,0	20,0	20,0	0,0	5,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 11:57:51	205,0	80,0	95,0	45,0	10,0	10,0	0,0	0,0	0,0	15,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 11:58:51	155,0	110,0	65,0	45,0	15,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 11:59:51	205,0	110,0	60,0	50,0	25,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:00:51	190,0	130,0	70,0	55,0	30,0	0,0	15,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:01:51	265,0	145,0	105,0	65,0	25,0	5,0	0,0	5,0	0,0	0,0	0,0	0,0	5,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:02:51	325,0	160,0	165,0	75,0	35,0	15,0	10,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:03:51	405,0	170,0	195,0	100,0	55,0	5,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	4,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:04:51	270,0	265,0	220,0	115,0	65,0	15,0	5,0	5,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:05:51	420,0	200,0	175,0	140,0	45,0	25,0	0,0	10,0	5,0	5,0	5,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:06:51	445,0	180,0	140,0	150,0	80,0	10,0	15,0	10,0	0,0	0,0	0,0	5,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:07:51	410,0	300,0	215,0	150,0	35,0	10,0	20,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:08:51	465,0	300,0	180,0	200,0	55,0	10,0	30,0	20,0	0,0	5,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:09:51	390,0	370,0	260,0	120,0	55,0	10,0	5,0	20,0	5,0	0,0	15,0	0,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:10:51	535,0	270,0	175,0	120,0	50,0	35,0	10,0	10,0	0,0	5,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:11:51	375,0	295,0	255,0	140,0	45,0	35,0	10,0	20,0	10,0	15,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:12:51	560,0	330,0	190,0	155,0	40,0	20,0	25,0	5,0	10,0	5,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:13:51	630,0	370,0	240,0	180,0	55,0	20,0	10,0	10,0	10,0	0,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:14:51	550,0	300,0	295,0	165,0	35,0	30,0	35,0	5,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:15:51	590,0	370,0	265,0	210,0	35,0	10,0	55,0	10,0	5,0	5,0	0,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:16:51	575,0	370,0	305,0	175,0	60,0	40,0	25,0	15,0	5,0	5,0	0,0	5,0	0,0	0,0	8,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:17:51	590,0	335,0	280,0	160,0	45,0	20,0	10,0	15,0	0,0	5,0	5,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:18:51	610,0	455,0	300,0	190,0	80,0	30,0	25,0	20,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:19:51	680,0	480,0	275,0	195,0	65,0	30,0	5,0	5,0	5,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:20:51	650,0	375,0	315,0	255,0	65,0	25,0	30,0	5,0	15,0	5,0	5,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:21:51	715,0	380,0	380,0	230,0	45,0	30,0	20,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:22:51	690,0	505,0	335,0	230,0	55,0	40,0	35,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:23:51	655,0	505,0	395,0	245,0	80,0	30,0	40,0	5,0	0,0	5,0	5,0	10,0	5,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:24:51	770,0	520,0	400,0	365,0	70,0	20,0	35,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:25:51	710,0	550,0	320,0	260,0	80,0	15,0	15,0	10,0	15,0	20,0	5,0	0,0	10,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:26:51	810,0	500,0	365,0	240,0	100,0	30,0	20,0	5,0	10,0	20,0	5,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:27:51	825,0	485,0	385,0	275,0	90,0	30,0	40,0	20,0	0,0	0,0	0,0	5,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:28:51	790,0	480,0	400,0	225,0	80,0	35,0	40,0	20,0	0,0	10,0	15,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:29:51	925,0	475,0	440,0	240,0	120,0	20,0	15,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:30:51	865,0	530,0	405,0	295,0	80,0	25,0	50,0	5,0	5,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:31:51	870,0	445,0	380,0	275,0	65,0	40,0	40,0	15,0	0,0	15,0	0,0	0,0	0,0	0,0	7,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:32:51	1070,0	525,0	555,0	305,0	110,0	55,0	40,0	15,0	0,0	10,0	0,0	5,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:33:51	940,0	580,0	415,0	285,0	140,0	30,0	40,0	5,0	10,0	5,0	5,0	5,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:34:51	1090,0	775,0	460,0	400,0	140,0	65,0	45,0	20,0	10,0	0,0	10,0	0,0	0,0	0,0	10,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:35:51	1075,0	645,0	405,0	320,0	110,0	50,0	20,0	20,0	0,0	5,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:36:51	1020,0	675,0	575,0	360,0	105,0	30,0	25,0	25,0	5,0	10,0	20,0	5,0	10,0	0,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:37:51	1175,0	730,0	575,0	350,0	160,0	30,0	45,0	35,0	10,0	20,0	0,0	0,0	0,0	0,0	2,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:38:51	1170,0	835,0	515,0	500,0	210,0	30,0	30,0	30,0	0,0	25,0	10,0	10,0	0,0	0,0	4,0	6,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:39:51	1275,0	805,0	545,0	355,0	135,0	45,0	10,0	25,0	10,0	10,0	0,0	0,0	0,0	5,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:40:51	1390,0	630,0	585,0	470,0	115,0	75,0	75,0	10,0	0,0	5,0	5,0	0,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:41:51	1390,0	815,0	675,0	440,0	125,0	70,0	55,0	30,0	0,0	0,0	0,0	0,0	0,0	10,0	10,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:42:51	1260,0	900,0	510,0	530,0	155,0	35,0	55,0	10,0	5,0	10,0	5,0	10,0	5,0	5,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:43:51	1335,0	795,0	635,0	455,0	155,0	90,0	70,0	35,0	5,0	5,0	15,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:44:51	1475,0	965,0	605,0	475,0	145,0	40,0	25,0	25,0	10,0	0,0	5,0	10,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:45:51	1535,0	950,0	625,0	405,0	190,0	25,0	40,0	10,0	25,0	10,0	0,0	0,0	5,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:46:51	1380,0	930,0	735,0	460,0	155,0	70,0	95,0	40,0	5,0	0,0	5,0	0,0	0,0	5,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:47:51	1615,0	1085,0	810,0	455,0	165,0	45,0	40,0	25,0	20,0	0,0	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:48:51	1515,0	960,0	705,0	460,0	150,0	45,0	65,0	25,0	10,0	15,0	15,0	5,0	0,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:49:51	1565,0	960,0	735,0	430,0	150,0	90,0	45,0	30,0	10,0	15,0	0,0	5,0	10,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:50:51	1475,0	955,0	615,0	485,0	155,0	35,0	65,0	15,0	0,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:51:51	1795,0	865,0	655,0	575,0	225,0	35,0	75,0	0,0	0,0	25,0	0,0	5,0	0,0	0,0	3,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:52:51	1565,0	970,0	705,0	485,0	165,0	50,0	45,0	25,0	20,0	0,0	5,0	15,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:53:51	1695,0	1010,0	750,0	530,0	160,0	85,0	55,0	25,0	5,0	10,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:54:51	1795,0	1115,0	875,0	415,0	275,0	105,0	70,0	40,0	10,0	10,0	10,0	10,0	0,0	5,0	5,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:55:51	1540,0	970,0	860,0	545,0	140,0	60,0	60,0	20,0	10,0	10,0	0,0	5,0	0,0	5,0	5,0	4,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
31.07.2025 12:56:51	1800,0	1155,0	835,0	625,0	145,0	70,0	55,0	25,0	5,0	0,0	10,0	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
