<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: dM [ug/m3]
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,30 um	0,40 um	0,50 um	0,65 um	0,80 um	1,00 um	1,60 um	2,00 um	3,00 um	4,00 um	5,00 um	7,50 um	10,00 um	15,00 um	20,00 um
14.08.2025 14:58:29	0,02	0,04	0,03	0,05	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:58:35	0,01	0,04	0,03	0,10	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:58:41	0,03	0,02	0,01	0,08	0,05	0,15	0,00	0,00	2,92	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:58:47	0,02	0,02	0,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	291,84	212,71
14.08.2025 14:58:53	0,02	0,04	0,04	0,03	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:58:59	0,03	0,03	0,01	0,05	0,00	0,00	0,00	0,00	2,92	0,00	16,62	0,00	0,00	583,68	425,42
14.08.2025 14:59:05	0,03	0,02	0,03	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 14:59:11	0,03	0,02	0,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	132,95	291,84	212,71
14.08.2025 14:59:17	0,01	0,03	0,04	0,03	0,05	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 14:59:23	0,01	0,01	0,03	0,08	0,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:59:29	0,01	0,04	0,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:59:35	0,02	0,02	0,03	0,08	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:59:41	0,02	0,02	0,03	0,05	0,00	0,30	0,00	0,00	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 14:59:47	0,02	0,04	0,04	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 14:59:53	0,01	0,02	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 14:59:59	0,04	0,05	0,01	0,03	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	72,96	850,85
14.08.2025 15:00:05	0,03	0,03	0,04	0,00	0,05	0,00	0,40	0,00	2,92	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:11	0,01	0,02	0,04	0,00	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:17	0,03	0,03	0,04	0,05	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:23	0,02	0,06	0,03	0,08	0,20	0,30	0,00	1,06	0,00	0,00	16,62	0,00	0,00	656,64	1276,27
14.08.2025 15:00:29	0,01	0,02	0,00	0,05	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:35	0,04	0,04	0,08	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:00:41	0,01	0,02	0,04	0,00	0,20	0,00	0,00	0,00	5,84	0,00	0,00	0,00	0,00	291,84	212,71
14.08.2025 15:00:47	0,02	0,01	0,05	0,08	0,00	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:53	0,01	0,01	0,01	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:00:59	0,01	0,02	0,04	0,00	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:05	0,01	0,03	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:11	0,03	0,04	0,06	0,10	0,05	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:01:17	0,01	0,04	0,05	0,05	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:23	0,02	0,03	0,06	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:29	0,03	0,04	0,04	0,00	0,05	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	218,88	425,42
14.08.2025 15:01:35	0,01	0,04	0,03	0,05	0,00	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:41	0,01	0,01	0,01	0,03	0,10	0,00	0,00	0,00	0,00	0,00	16,62	45,60	0,00	0,00	0,00
14.08.2025 15:01:47	0,02	0,05	0,05	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:53	0,02	0,02	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:01:59	0,01	0,04	0,00	0,00	0,00	0,15	0,40	0,00	2,92	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:02:05	0,02	0,03	0,03	0,05	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:02:11	0,04	0,01	0,06	0,13	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	72,96	850,85
14.08.2025 15:02:17	0,02	0,03	0,04	0,00	0,05	0,15	0,40	0,00	0,00	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:02:23	0,01	0,01	0,01	0,03	0,05	0,15	0,40	0,00	0,00	0,00	0,00	45,60	0,00	364,80	0,00
14.08.2025 15:02:29	0,01	0,00	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	218,88	425,42
14.08.2025 15:02:35	0,03	0,04	0,04	0,05	0,00	0,00	0,00	0,00	0,00	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:02:41	0,01	0,02	0,05	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	291,84	212,71
14.08.2025 15:02:47	0,01	0,02	0,00	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:02:53	0,01	0,02	0,00	0,08	0,10	0,15	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:02:59	0,02	0,01	0,03	0,03	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:05	0,03	0,02	0,04	0,05	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:11	0,02	0,01	0,03	0,03	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:17	0,01	0,02	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:23	0,02	0,02	0,01	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:29	0,01	0,04	0,01	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:35	0,01	0,01	0,04	0,00	0,10	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:03:41	0,01	0,04	0,05	0,08	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:47	0,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:53	0,02	0,02	0,05	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:03:59	0,01	0,02	0,01	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:05	0,01	0,02	0,01	0,03	0,10	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:11	0,01	0,04	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:17	0,02	0,04	0,01	0,05	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:23	0,01	0,02	0,01	0,05	0,05	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:04:29	0,01	0,02	0,04	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:35	0,01	0,01	0,01	0,05	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:41	0,02	0,02	0,03	0,03	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:47	0,02	0,03	0,03	0,00	0,10	0,15	0,00	0,00	0,00	6,20	0,00	0,00	0,00	583,68	425,42
14.08.2025 15:04:53	0,01	0,02	0,03	0,00	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:04:59	0,01	0,03	0,04	0,08	0,05	0,00	0,79	1,06	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:05:05	0,01	0,00	0,09	0,05	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:11	0,01	0,02	0,03	0,05	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:17	0,01	0,04	0,08	0,08	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:23	0,01	0,01	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:29	0,01	0,02	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:35	0,01	0,01	0,01	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:41	0,02	0,01	0,08	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:47	0,01	0,02	0,05	0,03	0,05	0,15	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:05:53	0,03	0,01	0,04	0,13	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:05:59	0,03	0,05	0,00	0,03	0,00	0,00	0,40	0,00	0,00	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:05	0,01	0,01	0,04	0,08	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:11	0,02	0,02	0,04	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:17	0,01	0,01	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:23	0,02	0,01	0,03	0,05	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:29	0,01	0,02	0,01	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:06:35	0,01	0,01	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:41	0,01	0,04	0,04	0,05	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:47	0,01	0,02	0,04	0,08	0,00	0,15	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:06:53	0,01	0,01	0,00	0,00	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:06:59	0,03	0,02	0,05	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:05	0,01	0,02	0,00	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:11	0,01	0,03	0,06	0,03	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:17	0,02	0,01	0,00	0,03	0,10	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:07:23	0,02	0,02	0,04	0,00	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:29	0,01	0,00	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:35	0,02	0,04	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:07:41	0,02	0,01	0,01	0,05	0,00	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:07:47	0,01	0,01	0,05	0,03	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:53	0,01	0,02	0,05	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:07:59	0,02	0,01	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:08:05	0,00	0,02	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:11	0,02	0,03	0,06	0,10	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:17	0,00	0,02	0,03	0,00	0,05	0,00	0,00	0,00	0,00	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:23	0,02	0,02	0,05	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:29	0,02	0,01	0,08	0,03	0,05	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:08:35	0,01	0,03	0,01	0,08	0,05	0,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:41	0,01	0,01	0,04	0,00	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:47	0,02	0,01	0,04	0,08	0,00	0,00	0,00	2,13	2,92	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:08:53	0,02	0,02	0,09	0,05	0,10	0,15	0,00	0,00	0,00	0,00	0,00	0,00	132,95	218,88	425,42
14.08.2025 15:08:59	0,01	0,01	0,08	0,00	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:05	0,01	0,03	0,00	0,05	0,00	0,00	0,79	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:11	0,01	0,03	0,00	0,08	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:17	0,01	0,01	0,01	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:23	0,01	0,01	0,04	0,00	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:29	0,02	0,02	0,00	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:35	0,01	0,02	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:41	0,01	0,02	0,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:47	0,01	0,01	0,01	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:53	0,01	0,01	0,04	0,03	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:09:59	0,02	0,02	0,04	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:05	0,00	0,04	0,03	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:11	0,01	0,04	0,06	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:10:17	0,02	0,02	0,01	0,03	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:23	0,01	0,02	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:29	0,01	0,01	0,03	0,10	0,05	0,00	0,00	0,00	2,92	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:35	0,02	0,01	0,03	0,08	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:10:41	0,02	0,03	0,03	0,03	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	364,80	0,00
14.08.2025 15:10:47	0,02	0,03	0,05	0,10	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:53	0,00	0,05	0,04	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:10:59	0,02	0,02	0,04	0,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	218,88	425,42
14.08.2025 15:11:05	0,01	0,02	0,00	0,05	0,00	0,15	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:11	0,01	0,01	0,04	0,05	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:17	0,01	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:23	0,01	0,03	0,01	0,00	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:29	0,01	0,02	0,00	0,00	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:35	0,01	0,01	0,08	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:41	0,02	0,01	0,04	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:11:47	0,01	0,00	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:11:53	0,01	0,02	0,01	0,05	0,00	0,00	0,00	1,06	0,00	6,20	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:11:59	0,01	0,02	0,04	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:12:05	0,00	0,04	0,01	0,08	0,00	0,00	0,00	0,00	0,00	0,00	16,62	45,60	0,00	0,00	0,00
14.08.2025 15:12:11	0,04	0,01	0,08	0,05	0,10	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	72,96	850,85
14.08.2025 15:12:17	0,02	0,01	0,03	0,03	0,00	0,00	0,79	1,06	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:12:23	0,02	0,02	0,01	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:12:29	0,02	0,01	0,03	0,00	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:12:35	0,02	0,02	0,06	0,08	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	72,96	850,85
14.08.2025 15:12:41	0,01	0,03	0,01	0,05	0,00	0,15	0,40	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:12:47	0,02	0,03	0,00	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:12:53	0,01	0,01	0,00	0,05	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:12:59	0,02	0,02	0,01	0,03	0,00	0,00	0,00	0,00	2,92	0,00	0,00	0,00	0,00	364,80	1063,56
14.08.2025 15:13:05	0,02	0,01	0,04	0,13	0,05	0,00	0,40	0,00	2,92	6,20	0,00	91,20	0,00	0,00	0,00
14.08.2025 15:13:11	0,01	0,02	0,01	0,03	0,00	0,00	0,00	0,00	2,92	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:13:17	0,03	0,04	0,01	0,05	0,00	0,00	0,40	2,13	0,00	0,00	0,00	0,00	0,00	364,80	1063,56
14.08.2025 15:13:23	0,03	0,05	0,05	0,08	0,15	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	583,68	1488,98
14.08.2025 15:13:29	0,01	0,00	0,01	0,00	0,00	0,00	0,79	0,00	0,00	0,00	0,00	0,00	0,00	291,84	212,71
14.08.2025 15:13:35	0,02	0,04	0,04	0,08	0,10	0,45	0,40	0,00	0,00	0,00	0,00	0,00	132,95	145,92	638,14
14.08.2025 15:13:41	0,02	0,02	0,03	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	364,80	0,00
14.08.2025 15:13:47	0,03	0,02	0,03	0,03	0,05	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	291,84	1276,27
14.08.2025 15:13:53	0,01	0,01	0,03	0,05	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:13:59	0,02	0,02	0,05	0,05	0,00	0,00	0,00	0,00	0,00	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:14:05	0,01	0,00	0,06	0,08	0,15	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:14:11	0,02	0,03	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:14:17	0,02	0,02	0,04	0,05	0,00	0,00	0,00	0,00	0,00	6,20	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:14:23	0,01	0,01	0,03	0,00	0,10	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:14:29	0,02	0,03	0,04	0,03	0,10	0,00	0,00	1,06	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:14:35	0,00	0,02	0,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:14:41	0,03	0,04	0,05	0,08	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	72,96	850,85
14.08.2025 15:14:47	0,02	0,03	0,03	0,03	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:14:53	0,01	0,03	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	364,80	0,00
14.08.2025 15:14:59	0,03	0,02	0,05	0,00	0,00	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:15:05	0,02	0,02	0,03	0,03	0,00	0,15	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:11	0,01	0,02	0,04	0,08	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:17	0,01	0,03	0,03	0,00	0,05	0,15	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:23	0,01	0,02	0,04	0,05	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:29	0,01	0,03	0,04	0,08	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:35	0,03	0,05	0,05	0,00	0,05	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:15:41	0,01	0,01	0,01	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:47	0,01	0,03	0,00	0,00	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:15:53	0,02	0,04	0,01	0,03	0,00	0,00	0,40	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:15:59	0,01	0,04	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:16:05	0,01	0,02	0,04	0,05	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:11	0,01	0,01	0,04	0,03	0,00	0,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:17	0,00	0,01	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:23	0,01	0,02	0,01	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:29	0,01	0,02	0,03	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:35	0,01	0,02	0,01	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	45,60	0,00	0,00	0,00
14.08.2025 15:16:41	0,00	0,02	0,01	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:47	0,01	0,02	0,01	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:53	0,01	0,02	0,03	0,05	0,10	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:16:59	0,03	0,02	0,05	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	291,84	1276,27
14.08.2025 15:17:05	0,00	0,04	0,05	0,03	0,00	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:17:11	0,01	0,01	0,03	0,03	0,00	0,00	0,40	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
